Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
1,1.8369220000000002,1.1858799999999998,0.261123,3.3548449999999996,0.96595,2,4.102026,5.4336400000000005,1.7306759999999999,6.920942,1,8.245212152222223
1,4.833647,2.9757406911111133,0.328971,3.123817,0.999365,1,0.8239059999999999,5.3629809999999996,7.467898,1.130004,1,9.270437
1,3.555879,2.9757406911111133,0.27505599999999997,3.6141589999999995,0.9842139999999999,1,4.885348361111113,4.11764,11.009622,5.528084,1,7.299672
1,6.840592,3.8143519999999995,0.266407,3.6463870000000003,0.9775229999999999,3,5.792075,4.94864,7.624853,12.400003,2,10.182426
1,8.601135000000001,3.119626,0.268822,3.679156,0.988031,3,6.9764289999999995,5.180066020000009,6.8504137544444434,15.500307000000001,1,9.448336
1,3.431207,2.9757406911111133,0.24377100000000002,3.699588,0.9736090000000001,1,1.272102,4.198963,6.8504137544444434,4.860319273333335,2,9.142352
1,3.3751559999999996,5.408405999999999,0.254706,3.887521,0.977812912222223,1,2.819454,1.4347299999999998,0.2772,4.860319273333335,2,10.561993
1,5.580249,4.787518,0.2175050000000001,3.6934556644444423,0.98115,2,4.885348361111113,5.635055,6.8504137544444434,4.013281,1,8.556289
1,8.308175,0.332189,0.164349,3.993501,0.980074,2,11.247618,5.9111769999999995,5.807879,10.240199,1,8.89767
1,4.4430320922222215,3.5455900000000002,0.315879,3.616404,0.977812912222223,2,2.0732310000000003,5.874297,4.2019269999999995,3.676738,1,8.449442999999999
1,3.699761,3.68128,0.25049499999999997,3.933528,1.002129,3,0.46851099999999996,7.326786999999999,10.665931,1.587516,1,9.180181
1,4.781332,0.251125,0.20227799999999999,3.6934556644444423,0.97929,2,3.132691,4.841549,6.8504137544444434,5.566057,1,9.692102
3,2.622822,2.714419,0.280057,4.477931,0.9700350000000001,4,3.7246309999999996,5.180066020000009,5.395727,9.757255,3,8.766667
1,2.983963,2.9757406911111133,0.25924899999999995,3.978763,0.996275,2,1.671343,4.800097,1.801643,9.335525,1,8.187709
1,4.653253,7.280436,0.31640799999999997,4.378986,0.970784,1,5.044854,5.180066020000009,3.402708,3.1837009999999997,1,9.482292
2,4.4430320922222215,0.518336,0.242972,3.6934556644444423,0.977812912222223,4,6.645247,4.379962,8.844700999999997,4.860319273333335,2,8.245212152222223
1,1.143192,2.9757406911111133,0.370431,4.226171,0.9747540000000001,3,2.279355,5.678063,2.6532240000000002,3.402342,2,8.239738000000001
1,4.4430320922222215,0.6073430000000001,0.2423443533333336,3.939318,0.9803799999999999,2,7.219481,4.917216000000002,6.8504137544444434,0.410287,1,7.966355
2,3.5223,2.9757406911111133,0.246177,2.973887,0.9813700000000001,3,4.3869940000000005,5.834887,9.54177,5.2775370000000015,2,7.873577
1,6.763189,3.69461,0.20032,4.025857,0.974453,1,9.78605,4.276489,5.775231,1.6593220000000002,1,7.690474000000001
1,4.4430320922222215,1.622431,0.309318,3.3730870000000004,0.982151,2,5.4648410000000025,3.3312839999999997,9.78737,8.978439,1,7.588946000000001
3,5.359163,5.250568,0.2423443533333336,3.6934556644444423,0.984541,5,1.3085799999999999,2.864651,4.591404,7.864121000000001,1,9.124383
1,2.681581,0.590882,0.33465500000000004,3.4432419999999997,0.968943,2,1.835466,4.572541,6.705458999999999,1.71923,2,9.296997
1,3.8802559999999997,3.818507,0.187325,3.5280160000000005,0.977899,2,7.134109,5.12047,6.013068,6.267737,2,7.7963179999999985
2,3.039534,3.736746,0.27271599999999996,4.068169,0.958916,4,4.885348361111113,6.132578,8.91789,5.385774,2,7.84725
1,2.695754,3.6681980000000003,0.333231,3.130603,0.945478,2,5.709729,5.948782,7.7241149999999985,2.463936,1,9.201697
1,4.113182,2.402479,0.21244899999999997,3.9558370000000003,0.96646,2,8.671961999999999,5.742208,7.680732000000001,4.447425,2,8.162709
1,5.1660639999999995,3.766321,0.289904,3.070046,0.977812912222223,2,4.53944,4.962251999999999,6.936764,9.061063,2,9.878359
1,5.57355,1.249479,0.246263,3.6934556644444423,0.9497549999999999,2,4.670216,5.523385,7.570034,6.927409,1,7.495478
1,4.932958999999999,2.420348,0.2423443533333336,3.094262,0.9841059999999999,2,0.9485520000000001,4.393967,4.1882589999999995,3.299285,1,8.489067
1,2.176629,5.854183,0.16183699999999998,4.367598,1.003785,1,9.131619,5.369433,8.942388000000003,4.713628,1,7.907309
1,3.7944150000000003,2.940096,0.2423443533333336,4.242583,0.986618,2,4.618882,4.8107940000000005,6.807645,1.6093549999999999,2,8.245212152222223
1,1.04526,2.989015,0.24285700000000002,3.21881,0.9755360000000001,2,4.885348361111113,6.193762,10.089334,0.366718,1,8.297766000000001
1,4.4430320922222215,6.350792,0.298454,3.7084449999999998,0.977812912222223,3,6.823228,3.719731,0.034145,3.645332,2,8.901371000000003
1,6.940931,3.7252330000000002,0.22398099999999999,3.9917769999999995,0.992038,1,8.087072000000001,3.242687,10.592825999999999,11.775663,1,7.765786
1,3.994685,0.558669,0.263735,3.765794,0.9880549999999999,2,4.885348361111113,5.945406,5.5773150000000005,0.877717,1,9.984405
1,4.4430320922222215,0.8560200000000001,0.196,3.703126,0.975504,1,0.278507,3.512868,7.841983,4.855258999999998,1,8.13668
1,4.3091040000000005,2.9757406911111133,0.159572,4.247472,0.9756959999999999,1,8.026232,6.022481,8.365947,4.860319273333335,1,8.501598
1,2.7068659999999998,6.777545,0.2423443533333336,3.582503,0.977812912222223,1,6.310791,2.336074,7.095717,0.329106,1,7.947536
1,2.994071,1.371301,0.279578,3.4333099999999996,0.9732280000000001,3,5.873256,4.095388,6.8504137544444434,0.510046,1,8.245212152222223
1,0.13632,2.9757406911111133,0.249627,3.3040769999999995,0.9753360000000001,1,0.819853,5.12807,5.581183,8.007981,1,8.245212152222223
2,4.4430320922222215,1.597014,0.261682,3.8141730000000003,0.988656,1,4.885348361111113,5.1004309999999995,9.740131,4.831072,3,9.105186
1,6.555589,3.458143,0.200044,3.56771,0.989425,1,4.885348361111113,5.180066020000009,6.8504137544444434,0.478637,2,8.859307000000003
1,4.893148,4.772897,0.22741999999999998,2.933533,0.98283,3,3.2914269999999997,5.180066020000009,6.8504137544444434,4.09017,1,8.594981
1,2.73906,2.643189,0.163746,3.978077,0.9832,2,4.885348361111113,5.199543,7.319816,5.100993,1,9.95052
1,7.8882759999999985,1.6523130000000001,0.36327,3.7599699999999996,0.982226,3,5.9020980000000005,5.864464,9.713008,3.3028989999999996,1,7.632384
1,2.47967,1.5028110000000001,0.353429,3.687207,0.9696370000000001,2,0.8202780000000001,3.9183160000000004,8.441436,6.061969,2,8.686461999999999
1,4.163067,0.336954,0.281002,3.591847,0.961686,1,6.722589,4.931184,4.800371,3.7009230000000004,1,8.699456
1,4.201256,0.9453520000000001,0.192552,3.5156449999999997,0.9825209999999999,1,4.885348361111113,6.931976,3.162239,3.360478,1,8.876041
1,4.59194,1.714841,0.2423443533333336,4.381551,0.977812912222223,2,0.026177999999999996,4.137053,6.8504137544444434,2.475552,1,8.178044
1,7.411778,7.6493990000000025,0.21599400000000002,3.327176,0.9954559999999999,2,8.544633000000001,7.352863,12.61337,2.298216,1,9.682546
1,4.435034,6.336888,0.362293,4.678852,0.999403,1,2.4211169999999997,6.80377,5.752142,4.860319273333335,1,7.799886
1,1.720325,2.9757406911111133,0.270649,3.863426,0.971067,1,2.498207,5.505472,6.460854,6.5029879999999975,2,8.249749000000001
1,2.329259,2.9757406911111133,0.312271,4.176006,0.981641,1,4.885348361111113,5.952079,6.345464,3.6261120000000004,1,9.249782000000002
1,2.038173,0.7377319999999999,0.305054,3.6934556644444423,0.977812912222223,3,8.190592,5.180066020000009,4.6954,0.60956,1,9.311058000000001
1,9.086041999999999,0.329108,0.2423443533333336,3.6934556644444423,0.9658260000000001,2,4.885348361111113,4.929836,1.168001,4.860319273333335,1,7.090605
1,1.381321,3.357,0.359756,3.6934556644444423,0.9567690000000001,1,5.45696,4.356808,1.402199,4.494105,2,7.680938
1,3.200809,2.1753669999999996,0.330652,3.751535,0.977812912222223,1,1.900066,5.597802,6.8504137544444434,2.4478400000000002,1,6.2226989999999995
1,2.3543830000000003,0.936193,0.186523,3.771675,0.993682,1,4.885348361111113,3.858199,6.8504137544444434,9.850445,1,7.3047679999999975
1,5.940285,2.4240459999999997,0.238628,4.181422,0.977721,2,0.553898,3.78171,4.079607,10.154387,2,7.0745580000000015
1,3.5140730000000002,2.9757406911111133,0.15450999999999998,3.912117,0.9782959999999999,1,6.412018,4.688779,13.486617,6.186106,1,8.304642999999999
1,7.142117,1.702561,0.26776300000000003,4.169079,0.980456,3,4.6651169999999995,4.6753089999999995,1.143023,7.5591339999999985,1,8.737466
1,4.4014760000000015,3.218028,0.167098,3.9819739999999997,0.992604,3,4.66745,6.285601,6.4520599999999995,3.5360910000000003,2,7.163867
2,2.312415,2.6324490000000003,0.196642,3.6859050000000004,1.003572,2,0.937224,3.9179769999999996,6.8504137544444434,1.690435,1,8.245212152222223
2,5.550742,1.601054,0.2423443533333336,3.50295,0.975959,3,4.885348361111113,4.747108,6.8504137544444434,2.25703,2,8.081451
1,5.263841,6.3486379999999984,0.230303,4.011629,0.9667979999999999,3,4.558103,4.855903,3.6923559999999997,12.889572,1,8.716027
2,3.1971279999999997,3.3139629999999998,0.222288,3.533955,0.971714,1,0.060455999999999996,5.1199900000000005,18.110008999999998,8.929697,2,7.6880729999999975
1,3.666356,4.813326,0.124984,3.493123,0.966606,2,0.207934,4.47788,7.985228999999999,4.370882,1,8.027413000000001
2,4.4430320922222215,2.582713,0.219651,3.6934556644444423,0.989823,3,3.1458470000000003,7.246725,9.174153,1.444625,2,7.286907000000001
2,4.341246,0.066254,0.291585,4.111053,0.9726100000000001,4,5.596426,6.364758,5.246859,4.860319273333335,1,6.966061
2,3.915831,2.419578,0.26955999999999997,3.4963089999999997,0.980628,1,4.28975,7.019221000000001,11.985991,13.485772,3,9.030625
2,7.8503940000000005,3.0582119999999997,0.238202,3.2129119999999998,0.977812912222223,2,6.005854,5.35647,5.021587,0.478393,1,8.245212152222223
1,4.418231,2.558091,0.2502,3.777427,0.9622280000000001,2,4.885348361111113,6.413807,10.114163000000001,3.237972,1,6.221615
2,5.0441980000000015,1.15477,0.176518,4.573708,0.9790530000000001,2,3.615796,5.034031,6.408273,0.5509310000000001,2,10.078055
2,3.5241190000000002,1.850293,0.2423443533333336,3.128283,0.977812912222223,4,4.950906,6.8485929999999975,7.665419,4.141177,2,8.12607
1,2.875629,0.050358,0.2423443533333336,3.525639,0.977812912222223,3,2.6526970000000003,3.222302,6.8312029999999995,1.398643,1,7.963927
1,4.4430320922222215,2.9757406911111133,0.209188,3.722717,0.9833709999999999,1,4.885348361111113,3.006455,6.8504137544444434,1.773218,1,7.704855999999999
1,3.0495360000000002,4.78975,0.337237,3.6723339999999998,0.97635,2,9.406903,5.180066020000009,3.409146,2.613851,1,8.844161999999997
1,4.701707,3.1988659999999998,0.22656199999999999,3.497203,0.976116,2,5.782099,4.632783,1.6542700000000001,0.881431,1,8.104544
1,3.029093,2.2530799999999997,0.245164,4.234272,0.987728,3,5.955438,3.948704,6.8504137544444434,3.802129,1,8.409175
2,3.539297,5.164149,0.21005700000000002,3.407685,0.977925,2,2.698281,6.163339,0.297849,3.942331,3,10.064161
1,4.4430320922222215,2.313398,0.274661,4.331241,0.977812912222223,2,4.885348361111113,4.47462,7.097745,0.4629470000000001,2,9.068733
1,5.748023,5.615538,0.27974699999999997,3.982905,0.9846590000000001,2,2.656109,4.849904,5.178184,5.169631,1,8.209192999999999
1,5.308503,2.9757406911111133,0.234444,3.723813,0.989158,2,4.854009,7.161044,5.531693,4.192057,1,9.801417
1,3.773506,2.103217,0.1652,4.293572,0.9844649999999999,2,6.2156709999999995,4.962079,4.35957,7.770442,2,7.7313740000000015
2,4.5363169999999995,4.811498,0.23849299999999998,3.6934556644444423,0.9923930000000001,4,3.792765,6.077616,7.2122199999999985,4.6517300000000015,1,8.629421
2,4.126698,4.694177,0.275319,2.857624,0.981598,4,2.593896,5.180066020000009,4.238674,5.7355849999999995,2,8.89035
1,3.731411,4.865431,0.368229,3.5412550000000005,0.9861610000000001,2,10.751636,2.745012,6.888702,1.848037,1,8.245212152222223
1,5.655101999999999,2.9757406911111133,0.168006,4.309966,0.952839,2,6.685549000000001,5.806063,6.8504137544444434,7.200044999999999,1,8.391441
1,3.8183199999999995,3.8268940000000002,0.21157600000000001,3.6934556644444423,1.001184,1,5.088644,5.180066020000009,10.206102,9.332528,2,9.399388
1,3.3112739999999996,2.9757406911111133,0.14163599999999998,3.6934556644444423,0.985252,1,3.9481370000000013,5.418565,8.367153,3.006398,1,6.464455
1,4.40426,5.126053,0.263665,3.8396410000000003,0.989851,1,8.520911,5.180066020000009,10.230619,3.9985199999999996,1,9.375755999999999
1,0.30370199999999997,2.9757406911111133,0.242432,3.801362,0.9808309999999999,2,4.885348361111113,3.0028580000000002,10.664814999999999,1.933255,1,10.050238
1,4.004695,2.9757406911111133,0.19245299999999999,3.6934556644444423,0.9707290000000001,1,10.908764999999999,2.8893310000000003,5.248322,1.126061,2,8.238752
1,6.975897,1.486402,0.363131,3.931247,0.9637110000000001,3,3.532579,5.313136,8.269845,3.404996,2,9.038928
1,3.84275,2.632911,0.27793,3.207323,0.96591,2,7.985538,5.393471,0.09627100000000001,3.0209610000000002,1,8.983393
1,4.062112,2.030412,0.321982,3.5192129999999997,0.984224,1,3.706516,5.149659,0.9880479999999999,1.632807,1,8.086961
2,5.135237999999998,3.1188990000000003,0.162327,4.069026,0.971658,2,4.885348361111113,3.166107,15.273303,2.896886,2,8.227801
1,3.9804370000000002,5.060423999999999,0.20657199999999998,3.214866,0.9880700000000001,1,7.075732,6.227518,1.335286,6.1015120000000005,1,8.245212152222223
1,3.7730580000000002,2.310844,0.193161,3.7780150000000003,0.9801559999999999,3,4.872237999999999,5.180066020000009,10.614375,5.868914,1,8.121055
1,2.37073,3.951232,0.153265,3.715564,0.984324,2,4.92635,2.786876,10.906447,5.923952,2,8.308397
1,4.750885,2.39255,0.300615,3.6332730000000004,0.971828,2,3.434888,5.180066020000009,0.533792,5.66271,2,9.116922
1,1.541541,2.9757406911111133,0.2423443533333336,3.510477,0.98169,2,0.8286450000000001,3.873733,7.111642999999999,4.860319273333335,1,8.1489
1,1.9297380000000002,4.793386,0.195872,3.563338,0.977812912222223,2,5.916645,5.379618,3.265025,9.797279,1,8.756934
1,4.546399,3.895632,0.21279099999999998,3.6934556644444423,0.972583,1,5.7208440000000005,6.328596,7.451777000000001,4.561071,1,8.902045
1,1.227471,5.242399,0.196339,3.6382589999999997,0.9679139999999999,2,1.279201,4.3307,8.603480000000001,0.8215389999999999,1,8.725883
3,4.460992,1.166758,0.320178,4.51306,0.9828030000000001,3,5.017779,6.5317169999999996,6.4693760000000005,1.256627,3,7.8600600000000025
1,5.442799,5.570869,0.263847,4.477651,0.989324,1,3.9701370000000002,3.951429,12.486413,10.168731,1,6.26799
1,3.743316000000001,2.9757406911111133,0.189236,3.095671,0.974751,2,8.270671,5.131718,6.824547999999999,10.439278999999999,2,9.303322999999999
1,2.492702,3.261005,0.225129,4.280037999999999,0.973701,2,4.601619,6.4443449999999975,10.093903,4.619228,1,9.468045
1,3.897525,0.865038,0.310284,3.1136169999999996,0.977812912222223,2,1.043207,6.650989,8.56616,1.8511849999999999,2,7.856238999999999
1,4.4430320922222215,7.368289,0.25363800000000003,3.321739,0.985942,3,5.0177309999999995,4.912667,6.8504137544444434,5.775032,1,10.374869
2,6.0095279999999995,1.3617190000000001,0.2423443533333336,3.759874,0.978892,2,3.208616,5.609987,7.650652,1.0012969999999999,3,8.142999
1,5.807648,0.05742000000000001,0.28362600000000004,3.936723,0.961197,3,6.211273,5.018404,8.747802,4.860319273333335,1,8.245212152222223
1,4.602742,2.548437,0.24297399999999997,3.6934556644444423,0.9808629999999999,2,5.8394080000000015,5.276389,16.403513,4.860319273333335,2,10.341809
1,2.7575990000000004,2.9757406911111133,0.227325,3.6934556644444423,0.98049,2,8.764546000000001,7.325251,7.702738,2.580717,1,8.368547999999999
2,3.4643309999999996,0.8303459999999999,0.18556,3.785656,0.996337,3,2.104454,4.786991,0.095134,8.353096,3,8.245212152222223
1,3.4810220000000003,6.170866,0.171123,3.1431310000000003,0.958571,1,0.996667,2.837793,6.8504137544444434,6.238307,2,7.732061
1,4.4430320922222215,2.513652,0.210033,3.3411779999999998,0.9667309999999999,3,3.722882,5.5986650000000004,4.693506,6.279168,1,8.037894999999999
1,2.124532,3.6599230000000014,0.249349,3.8148589999999998,0.983298,2,3.712297,6.96667,2.406864,8.508357,1,8.456463000000001
1,4.095839,4.696758999999999,0.22911900000000002,2.767602,0.976075,2,7.744766,4.683687,6.6569350000000025,8.003527,1,8.320134
1,5.393553,2.9757406911111133,0.18576700000000002,3.331893,0.9716739999999999,1,4.259291,6.3813,3.4661720000000003,8.533629,1,9.254594
2,7.5766100000000005,3.6208489999999998,0.2423443533333336,3.533205,0.977812912222223,3,5.822554,2.699218,7.399012,6.54441,2,8.98155
1,1.8015279999999998,7.0378089999999975,0.198649,3.538624,0.970786,1,3.5315239999999997,5.180066020000009,9.898155000000001,5.937224,1,8.035217
1,7.005732000000001,2.264534,0.23233600000000001,3.0807830000000003,0.981713,1,5.597124,6.4226849999999995,6.8504137544444434,4.442514,2,7.7336990000000005
2,4.827757,0.421491,0.19576500000000002,4.17025,0.974039,2,15.142635999999998,5.180066020000009,3.0800080000000003,1.924611,2,8.941332000000003
1,4.293283,3.0454060000000003,0.25994,3.686093,0.9867020000000001,1,4.811958,4.953707,8.333439,4.860319273333335,1,8.310561
1,7.827475,2.627217,0.2423443533333336,3.9795300000000013,0.987574,2,6.837494,5.335476,7.068507,0.6987720000000001,1,8.706672
1,6.410087,0.9034690000000001,0.189474,3.026402,0.9769100000000001,3,3.4750449999999997,5.227507,9.110889,2.8942959999999998,2,8.193267
1,6.3887800000000015,0.912673,0.16714400000000001,3.652136,0.977812912222223,1,6.522755,4.817341000000001,6.8504137544444434,3.501246,1,6.131949
1,3.534628,0.862772,0.195687,3.709599,0.9784,2,5.888058,5.483014,0.17902200000000001,5.9095629999999995,1,8.886289
1,2.282125,0.6168899999999999,0.2423443533333336,3.241654,0.971873,2,5.24268,5.180066020000009,7.735212,0.274464,1,8.803376
1,7.522833,2.1461099999999997,0.186835,4.593277,0.9953219999999999,2,8.359112,5.081893,8.033851,6.816228999999999,1,8.293882
1,1.166216,2.81263,0.183535,3.8606879999999997,0.964125,2,4.885348361111113,5.553072,7.17161,8.786657,1,7.5206940000000015
1,1.383983,3.564167,0.271022,3.084789,0.9817040000000001,2,4.9257870000000015,5.130071,9.64949,4.860319273333335,1,8.371903
1,2.991365,2.243191,0.290365,3.6934556644444423,0.9821989999999999,2,0.288275,4.551382,4.091039,1.557165,1,7.899686
1,4.4430320922222215,0.404561,0.214011,3.815988,0.9916290000000001,2,7.1600100000000015,4.020588,12.506572,3.271346,1,8.353810000000001
1,4.082458,2.9757406911111133,0.30513,3.6934556644444423,0.984924,3,2.9512680000000002,5.180066020000009,8.255728999999999,0.607001,2,7.575819
1,6.225669,0.9430149999999999,0.252651,3.718618,0.973714,1,4.885348361111113,4.948054,10.057428999999999,0.232148,1,7.0063619999999975
1,8.84678,4.5486,0.168128,4.186444,0.970851,3,8.403853999999999,6.5351019999999975,10.890926,4.860319273333335,2,8.245212152222223
1,4.784136,3.38593,0.14631,4.1087739999999995,0.9543020000000001,1,7.501847,5.965118,6.240464,1.3342049999999999,2,8.344496000000001
1,3.732228,0.921675,0.239967,3.839578,0.991289,1,5.698155,6.065348999999999,6.8504137544444434,9.086486,1,8.339373
1,2.161149,2.961687,0.25356799999999996,3.72799,0.977812912222223,2,6.901822,3.214008,12.276800999999999,2.921119,1,10.509414999999999
1,6.031969,0.385961,0.2423443533333336,3.495622,0.997567,2,3.500479,5.29179,6.310162,11.950164,1,9.018618
1,3.786479,0.961283,0.292612,3.549172,0.9879030000000001,2,7.51288,3.6717690000000003,9.094517,9.016869,1,7.0585119999999995
2,2.672943,2.373888,0.33211399999999996,4.475321,0.9669639999999999,3,8.623965,5.117431,7.973178,6.868283,2,8.245212152222223
1,1.973715,3.319089,0.2423443533333336,3.749735,0.9648700000000001,2,8.648486,3.359253,8.897446,4.860319273333335,1,10.936041000000001
1,6.226469,5.8004430000000005,0.181418,3.9829190000000003,0.977834,3,4.885348361111113,6.37184,3.286951,7.812938000000001,1,8.892474
1,7.034803999999999,3.0634099999999997,0.245758,3.0336819999999998,0.9668530000000001,2,3.869482,4.598212999999999,12.226736,1.155305,2,9.814822999999999
1,3.727625,1.021526,0.20606,4.02069,0.9483719999999999,2,4.885348361111113,6.488664,7.800224000000001,2.582024,1,7.205759
1,0.9329379999999999,0.198484,0.265432,3.523775,0.990074,2,1.121133,6.0118230000000015,10.776439,1.548706,2,7.782139999999999
1,4.4430320922222215,4.871631,0.263204,3.947076,0.986706,3,6.4027080000000005,2.668041,6.8504137544444434,4.860319273333335,2,8.396289
1,4.94493,2.9757406911111133,0.190473,3.6034800000000002,0.989823,2,2.728916,5.677747,1.8415139999999999,1.6169200000000001,1,9.167228
1,2.121022,1.168439,0.145448,4.0847430000000005,0.995915,2,7.9540880000000005,6.443814,10.719301,0.32051799999999997,1,7.138563
1,2.438078,5.0163269999999995,0.23637399999999997,3.6934556644444423,0.973987,3,1.1010799999999998,5.133254,2.745004,0.20607399999999998,1,8.342953999999999
1,2.3778650000000003,4.352956,0.284353,3.204592,0.973626,2,2.748405,5.214853,9.555079,3.842389,1,5.928438
1,7.644052,3.2606900000000003,0.286603,3.7859879999999997,0.9701110000000001,2,3.769508,5.0116190000000005,6.8504137544444434,9.411385000000001,1,8.294887
1,1.28116,3.7495489999999996,0.2423443533333336,4.05253,0.987867,2,4.885348361111113,5.3139400000000006,4.608899,11.21326,1,9.598163000000001
1,4.4430320922222215,5.01276,0.2423443533333336,3.798029,0.964723,4,1.09955,7.369364,8.711117,4.860319273333335,1,8.245212152222223
1,8.543279,5.0468839999999995,0.254717,3.5979449999999997,0.975416,1,6.03331,5.53193,14.100466,8.00334,1,7.5828320000000025
1,3.6415349999999997,2.499213,0.159579,3.6934556644444423,0.9670549999999999,2,2.937323,6.061891,5.269526,9.758867,1,8.790341
1,6.075011,3.930232,0.158664,3.6934556644444423,0.9860450000000001,1,6.436045,5.1764,3.8076269999999997,7.1608740000000015,1,8.086101
2,4.4430320922222215,7.488303,0.228398,4.052291,0.977812912222223,3,6.859314,6.879107,13.872330999999999,6.865133999999999,2,6.4846260000000004
1,2.705339,3.508633,0.275861,3.035139,0.9665159999999999,2,6.108905,4.262258999999999,6.8504137544444434,0.530651,1,10.271805
1,5.861548,2.9757406911111133,0.2423443533333336,4.525367,0.9806469999999999,2,1.7560369999999998,4.330393,9.759547,2.186163,2,7.409041999999999
1,7.394113000000001,4.313805,0.165968,3.6934556644444423,0.9966280000000001,1,5.944358,6.137766,0.6432180000000001,3.092955,2,7.677672
1,5.639965,3.5551660000000003,0.21214899999999998,3.797707,0.970259,2,5.050098,6.248730999999999,6.146381,1.7158470000000001,2,8.245212152222223
2,1.516523,2.013234,0.22564800000000002,4.21145,0.9774780000000001,2,9.719808,5.180066020000009,13.780566,7.659480999999999,2,8.402904
1,4.798788,2.059679,0.279765,3.949014,0.961025,1,2.082968,4.877132,7.674492999999999,4.860319273333335,1,6.078696
1,3.730154,0.360367,0.286371,4.471408,0.977812912222223,1,1.6153870000000001,5.2459050000000005,8.291049000000001,7.881083999999999,2,9.123694
1,1.777471,3.549727,0.26455300000000004,3.6934556644444423,0.9781209999999999,1,4.268177,2.7969779999999997,3.8051839999999997,3.09888,2,7.510397
1,5.5965739999999995,7.288708,0.2423443533333336,3.6934556644444423,0.963369,2,5.283298,7.023728,5.267289,4.860319273333335,1,8.2735
1,5.238171,4.583743,0.262228,4.1419440000000005,0.9809709999999999,1,4.647926,5.114514,4.222498000000001,1.3098290000000001,1,8.079279
1,8.835735000000003,6.501309,0.2423443533333336,3.980169,0.9684389999999999,1,8.077404,7.622717999999999,3.743164,1.133515,1,8.169006
1,3.109705,0.6325430000000001,0.23374,3.9247949999999996,0.9982840000000001,3,2.162229,5.180066020000009,7.192473,4.974628,2,7.589956
1,3.9260230000000003,9.153128,0.191897,3.6934556644444423,0.970088,3,0.159573,9.172769,8.280884,7.2714919999999985,1,8.235
2,3.993015,7.1975190000000016,0.19626400000000002,4.1014940000000015,0.9754079999999999,3,2.2520540000000002,5.687545,4.832923,1.476261,2,8.219533
2,5.2975389999999996,2.9757406911111133,0.184238,3.915055,0.981167,4,8.853176,4.184431,5.034635,7.472906,1,10.560872
1,4.548709,6.009957,0.295928,3.675299,0.984193,3,2.015692,6.662603999999999,0.172991,4.860319273333335,2,8.731552
1,7.247350999999999,1.673918,0.201467,3.9029220000000002,0.9597479999999999,1,4.885348361111113,6.234392,10.351295,0.032501999999999996,2,8.649
1,5.911465,2.8077330000000003,0.283103,3.544782,0.9762719999999999,1,0.0998,5.958385,11.47392,4.035494,1,7.1718839999999995
1,5.743784,2.621595,0.25350700000000004,3.34819,0.986144,2,7.909688,6.0458,6.3135449999999995,8.913182,1,9.753246
1,1.999413,3.6454989999999996,0.099721,3.292268,0.955594,2,1.106163,7.6474020000000005,5.597245,3.83549,1,7.037897
1,4.4580160000000015,2.467306,0.28128000000000003,4.429124,0.967706,1,5.380568,5.325883999999999,14.90996,7.036989,1,9.93871
1,7.4473660000000015,2.401406,0.216177,3.912961,0.9488780000000001,2,3.5892519999999997,5.597649,0.849167,0.997303,2,8.469567
1,2.369528,0.767656,0.2394260000000001,4.298991,0.975044,3,8.58008,5.571917,10.473007,0.043799,1,9.070665
2,6.331908,0.431593,0.224877,2.860842,0.9794510000000001,4,7.931002,4.733058,2.451405,2.6631299999999998,1,8.245212152222223
1,3.667278,6.128522,0.24796300000000002,3.21243,0.977812912222223,1,5.319358,6.0551010000000005,6.8504137544444434,2.356672,1,7.588825
1,5.983728,4.634901,0.233275,3.4134480000000003,0.9883270000000001,1,5.542293,3.7957440000000013,6.918439,2.3467580000000003,1,7.1452029999999995
1,4.4430320922222215,2.9757406911111133,0.179003,3.0423009999999997,0.986516,2,6.824492,6.001834,4.417467,4.860319273333335,1,6.4238
1,4.519305999999999,0.467819,0.236116,3.6934556644444423,0.977812912222223,1,6.3788839999999984,4.1918440000000015,1.051952,0.896143,1,8.383073
1,4.181212,4.246935,0.273183,4.28027,0.988714,2,3.8736910000000004,5.180066020000009,7.133176,6.378462,2,8.428735000000001
2,4.517489,2.9757406911111133,0.20894400000000002,3.322374,1.006793,2,5.449237,6.087142,4.796598,3.5024230000000003,2,8.836764
1,1.549038,4.873776,0.221636,3.9707790000000003,0.9822290000000001,1,8.534259,5.701095,6.8504137544444434,1.812915,2,8.245212152222223
1,6.868728,1.71301,0.2423443533333336,3.825963,0.9908379999999999,1,4.885348361111113,3.978134,10.639696,4.860319273333335,2,7.701436
1,4.514384,2.830029,0.279505,3.6934556644444423,0.977812912222223,3,0.029581,5.849685,2.179441,1.098524,2,8.394048
1,5.7743400000000005,0.520265,0.2423443533333336,3.429624,0.977812912222223,2,4.885348361111113,3.74358,4.168017,4.527245,2,7.664478999999999
1,4.113707,4.997043,0.25115,3.270723,0.9668329999999999,2,5.895293,4.714226999999998,4.504597,6.495826,2,8.265137
1,6.708011,1.4566299999999999,0.246234,3.6934556644444423,0.99126,2,4.885348361111113,3.5367050000000004,17.842522,11.007367,1,8.28967
1,5.436294,2.60754,0.171942,4.140385,0.9792360000000001,2,9.1053,5.180066020000009,9.093784,9.339371,1,7.494095
